id,kode_pohon,nama_lokal,nama_latin,Group,Icon,status_iucn,diameter,tinggi,unit_PS,jenis_lahan,nama_khas_wilayah,Latitude,Longitude,elevasi,jarak_permukiman,status_adopsi,nama_pengadopsi,masa_berlaku,nama_surveyor,waktu_survei,harga_adopsi,serapan_karbon,penyedia_bibit,metode_karbon,Image1,Image2,Image3,Image4,chart_link
542,MDH0474,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,15,6,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2714867,103.347865,32.59,5.69,Belum,-,-,Nuryanto,19/10/2021 10:50,200000,228.15,-,Krisnawati et al (2012),media/1634615391120.jpg,media/1634615400004.jpg,media/1634615416997.jpg,media/1634615428849.jpg,
543,MDH0544,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,19,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2716113,103.3472,0,5.76,Belum,-,-,Abasri,19/10/2021 14:01,200000,389.27,-,Krisnawati et al (2012),media/1634626822299.jpg,media/1634626834376.jpg,media/1634626845757.jpg,media/1634626857811.jpg,
544,MDH0487,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,15,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271557,103.3477,0,5.71,Belum,-,-,Abasri,19/10/2021 10:22,200000,228.15,-,Krisnawati et al (2012),media/1634613720782.jpg,media/1634613735719.jpg,media/1634613746783.jpg,media/1634613759483.jpg,
545,MDH0545,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,25,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2716111,103.3471,0,5.77,Belum,-,-,Abasri,19/10/2021 14:03,200000,723.78,-,Krisnawati et al (2012),media/1634626987901.jpg,media/1634626996282.jpg,media/1634627006373.jpg,media/1634627025051.jpg,
546,MDH0546,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,27,13,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2715556,103.3472,0,5.76,Belum,-,-,Abasri,19/10/2021 14:07,200000,861.28,-,Krisnawati et al (2012),media/1634627213983.jpg,media/1634627222581.jpg,media/1634627232238.jpg,media/1634627249981.jpg,
547,MDH0547,Bakau,Rhizophora sp.,Pohon Muda,icon/young_tree.svg,Least Concern,7,4,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2715833,103.34722,0,5.76,Belum,-,-,Abasri,19/10/2021 14:09,50000,40.76,-,Krisnawati et al (2012),media/1634627312128.jpg,media/1634627319802.jpg,media/1634627333519.jpg,media/1634627344911.jpg,
548,MDH0548,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,13,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2715556,103.3472,0,5.76,Belum,-,-,Abasri,19/10/2021 14:11,200000,165.11,-,Krisnawati et al (2012),media/1634627467931.jpg,media/1634627478455.jpg,media/1634627485868.jpg,media/1634627496733.jpg,
549,MDH0549,Nibung,Oncosperma tigillarium,Pohon Dewasa,icon/mature_tree.svg,Not Define,10,4,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271722,103.3473,0,5.75,Belum,-,-,Abasri,19/10/2021 14:15,200000,91.26,-,Krisnawati et al (2012),media/1634627712752.jpg,media/1634627720849.jpg,media/1634627729152.jpg,media/1634627749060.jpg,
550,MDH0550,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,31,12,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2717222,103.3473,0,5.75,Belum,-,-,Abasri,19/10/2021 14:18,200000,1176.9,-,Krisnawati et al (2012),media/1634627879800.jpg,media/1634627889089.jpg,media/1634627901041.jpg,media/1634627917791.jpg,
551,MDH0551,Nibung,Oncosperma tigillarium,Pohon Dewasa,icon/mature_tree.svg,Not Define,10,7,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2715833,103.3474,16.67,5.74,Belum,-,-,Abasri,25/10/2021 08:36,200000,91.26,-,Krisnawati et al (2012),media/1635125736124.jpg,media/1635125747859.jpg,media/1635125761779.jpg,media/1635125786428.jpg,
552,MDH0552,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,12,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2716111,103.3475,16.67,5.73,Belum,-,-,Abasri,25/10/2021 08:40,200000,137.79,-,Krisnawati et al (2012),media/1635125917053.jpg,media/1635125928194.jpg,media/1635125943254.jpg,media/1635126000055.jpg,
553,MDH0553,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,15,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2716111,103.3474,16.67,5.74,Belum,-,-,Abasri,25/10/2021 08:42,200000,228.15,-,Krisnawati et al (2012),media/1635126096988.jpg,media/1635126105709.jpg,media/1635126129322.jpg,media/1635126147112.jpg,
554,MDH0554,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,26,11,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2715556,103.347431,16.67,5.74,Belum,-,-,Abasri,25/10/2021 08:46,200000,790.86,-,Krisnawati et al (2012),media/1635126299447.jpg,media/1635126319300.jpg,media/1635126338637.jpg,media/1635126366081.jpg,
555,MDH0555,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,21,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2716389,103.34752,16.67,5.73,Belum,-,-,Abasri,25/10/2021 08:49,200000,488.07,-,Krisnawati et al (2012),media/1635126487673.jpg,media/1635126502053.jpg,media/1635126529049.jpg,media/1635126554370.jpg,
556,MDH0556,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,16,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271522,103.3474,16.67,5.74,Belum,-,-,Abasri,25/10/2021 08:53,200000,263.98,-,Krisnawati et al (2012),media/1635126749872.jpg,media/1635126760850.jpg,media/1635126782926.jpg,media/1635126798779.jpg,
557,MDH0557,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,34,12,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271523,103.3474,16.67,5.74,Belum,-,-,Abasri,25/10/2021 08:55,200000,1450.12,-,Krisnawati et al (2012),media/1635126874684.jpg,media/1635126887868.jpg,media/1635126909393.jpg,media/1635126928046.jpg,
558,MDH0598,Rukam,Flacourtia rukam,Pohon Muda,icon/young_tree.svg,Least Concern,6,3,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2715488,103.3479402,1.43,5.68,Belum,-,-,Nuryanto,25/10/2021 08:35,50000,28.77,-,Krisnawati et al (2012),media/1635125656090.jpg,media/1635125669433.jpg,media/1635125687943.jpg,media/1635125701149.jpg,
559,MDH0558,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,26,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2715278,103.3474,16.67,5.74,Belum,-,-,Abasri,25/10/2021 08:58,200000,790.86,-,Krisnawati et al (2012),media/1635127039181.jpg,media/1635127049514.jpg,media/1635127067696.jpg,media/1635127083859.jpg,
560,MDH0599,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,10,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271511,103.3479515,2.17,5.68,Belum,-,-,Nuryanto,25/10/2021 08:38,200000,91.26,-,Krisnawati et al (2012),media/1635125841055.jpg,media/1635125867589.jpg,media/1635125900180.jpg,media/1635125919183.jpg,
561,MDH0559,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,17,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2715278,103.34743,16.67,5.73,Belum,-,-,Abasri,25/10/2021 09:01,200000,302.74,-,Krisnawati et al (2012),media/1635127200697.jpg,media/1635127211035.jpg,media/1635127234828.jpg,media/1635127255668.jpg,
562,MDH0560,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,16,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2715556,103.3474,16.67,5.74,Belum,-,-,Abasri,25/10/2021 09:04,200000,263.98,-,Krisnawati et al (2012),media/1635127414674.jpg,media/1635127420674.jpg,media/1635127437035.jpg,media/1635127473242.jpg,
563,MDH0600,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,10,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2714267,103.3480225,0,5.67,Belum,-,-,Nuryanto,25/10/2021 08:41,200000,91.26,-,Krisnawati et al (2012),media/1635126040395.jpg,media/1635126048564.jpg,media/1635126092796.jpg,media/1635126105654.jpg,
564,MDH0561,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,30,11,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2714722,103.34741,16.67,5.74,Belum,-,-,Abasri,25/10/2021 09:09,200000,1092.84,-,Krisnawati et al (2012),media/1635127682815.jpg,media/1635127698517.jpg,media/1635127718109.jpg,media/1635127755675.jpg,
565,MDH0601,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,22,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713775,103.3479519,0.99,5.67,Belum,-,-,Nuryanto,25/10/2021 08:45,200000,542.17,-,Krisnawati et al (2012),media/1635126291733.jpg,media/1635126302204.jpg,media/1635126324055.jpg,media/1635126337963.jpg,
566,MDH0562,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,32,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2714443,103.3474,16.67,5.74,Belum,-,-,Abasri,25/10/2021 09:12,200000,1264.45,-,Krisnawati et al (2012),media/1635127901232.jpg,media/1635127911490.jpg,media/1635127921808.jpg,media/1635127934567.jpg,
567,MDH0563,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,18,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713888,103.3474,16.67,5.73,Belum,-,-,Abasri,25/10/2021 09:15,200000,344.49,-,Krisnawati et al (2012),media/1635128121164.jpg,media/1635128127463.jpg,media/1635128138239.jpg,media/1635128152918.jpg,
568,MDH0602,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,25,9,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713915,103.3479692,7.23,5.67,Belum,-,-,Nuryanto,25/10/2021 08:49,200000,723.78,-,Krisnawati et al (2012),media/1635126521874.jpg,media/1635126534755.jpg,media/1635126573753.jpg,media/1635126586436.jpg,
569,MDH0564,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,16,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713889,103.347421,16.67,5.73,Belum,-,-,Abasri,25/10/2021 09:18,200000,263.98,-,Krisnawati et al (2012),media/1635128255513.jpg,media/1635128269189.jpg,media/1635128279381.jpg,media/1635128311548.jpg,
570,MDH0603,Bakau,Rhizophora sp.,Pohon Muda,icon/young_tree.svg,Least Concern,7,3,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2714265,103.3478753,1.78,5.68,Belum,-,-,Nuryanto,25/10/2021 08:52,50000,40.76,-,Krisnawati et al (2012),media/1635126684891.jpg,media/1635126696374.jpg,media/1635126710699.jpg,media/1635126724445.jpg,
571,MDH0604,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,21,6,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2712263,103.3478861,6.02,5.68,Belum,-,-,Nuryanto,25/10/2021 08:55,200000,488.07,-,Krisnawati et al (2012),media/1635126885370.jpg,media/1635126895813.jpg,media/1635126915212.jpg,media/1635126929424.jpg,
572,MDH0565,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,16,7,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713889,103.34743,16.67,5.73,Belum,-,-,Abasri,25/10/2021 09:22,200000,263.98,-,Krisnawati et al (2012),media/1635128519547.jpg,media/1635128526655.jpg,media/1635128551763.jpg,media/1635128567712.jpg,
573,MDH0605,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,46,15,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.27122,103.3479783,0,5.67,Belum,-,-,Nuryanto,25/10/2021 08:59,200000,2871.41,-,Krisnawati et al (2012),media/1635127104170.jpg,media/1635127118200.jpg,media/1635127156500.jpg,media/1635127171164.jpg,
574,MDH0606,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,21,7,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2711744,103.3480109,3.32,5.66,Belum,-,-,Nuryanto,25/10/2021 09:01,200000,488.07,-,Krisnawati et al (2012),media/1635127239726.jpg,media/1635127250423.jpg,media/1635127285647.jpg,media/1635127303494.jpg,
575,MDH0566,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,22,11,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713889,103.3474,16.67,5.73,Belum,-,-,Abasri,25/10/2021 09:26,200000,542.17,-,Krisnawati et al (2012),media/1635128701245.jpg,media/1635128709122.jpg,media/1635128754539.jpg,media/1635128773109.jpg,
576,MDH0607,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,19,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2711551,103.3478933,2.84,5.67,Belum,-,-,Nuryanto,25/10/2021 09:06,200000,389.27,-,Krisnawati et al (2012),media/1635127460524.jpg,media/1635127506985.jpg,media/1635127533203.jpg,media/1635127560476.jpg,
577,MDH0567,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,31,11,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2716667,103.34742,16.67,5.74,Belum,-,-,Abasri,25/10/2021 09:35,200000,1176.9,-,Krisnawati et al (2012),media/1635129255863.jpg,media/1635129265660.jpg,media/1635129277716.jpg,media/1635129301395.jpg,
578,MDH0608,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,11,4,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2711667,103.3479967,9.71,5.66,Belum,-,-,Nuryanto,25/10/2021 09:08,200000,113.19,-,Krisnawati et al (2012),media/1635127643261.jpg,media/1635127650696.jpg,media/1635127676303.jpg,media/1635127688282.jpg,
579,MDH0609,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,13,4,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2711533,103.3480017,4.76,5.66,Belum,-,-,Nuryanto,25/10/2021 09:10,200000,165.11,-,Krisnawati et al (2012),media/1635127754707.jpg,media/1635127765997.jpg,media/1635127807748.jpg,media/1635127815936.jpg,
580,MDH0568,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,27,11,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713887,103.34753,16.67,5.72,Belum,-,-,Abasri,25/10/2021 09:38,200000,861.28,-,Krisnawati et al (2012),media/1635129434685.jpg,media/1635129442667.jpg,media/1635129461666.jpg,media/1635129514232.jpg,
581,MDH0610,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,21,10,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2712066,103.3479369,7.38,5.67,Belum,-,-,Nuryanto,25/10/2021 09:13,200000,488.07,-,Krisnawati et al (2012),media/1635127946543.jpg,media/1635127957500.jpg,media/1635127975273.jpg,media/1635127986860.jpg,
582,MDH0611,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,33,12,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.271096,103.3480877,4.83,5.65,Belum,-,-,Nuryanto,25/10/2021 09:15,200000,1355.51,-,Krisnawati et al (2012),media/1635128091424.jpg,media/1635128100919.jpg,media/1635128119221.jpg,media/1635128131132.jpg,
583,MDH0569,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,11,7,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713612,103.3475,16.67,5.72,Belum,-,-,Abasri,25/10/2021 09:40,200000,113.19,-,Krisnawati et al (2012),media/1635129579947.jpg,media/1635129594369.jpg,media/1635129616212.jpg,media/1635129654283.jpg,
584,MDH0612,Ara,Ficus racemosa,Pohon Dewasa,icon/mature_tree.svg,Least Concern,11,3,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2711927,103.348113,3.92,5.65,Belum,-,-,Nuryanto,25/10/2021 09:17,200000,113.19,-,Krisnawati et al (2012),media/1635128216996.jpg,media/1635128226319.jpg,media/1635128249495.jpg,media/1635128262997.jpg,
585,MDH0613,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,19,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2712674,103.3479632,4.66,5.67,Belum,-,-,Nuryanto,25/10/2021 09:21,200000,389.27,-,Krisnawati et al (2012),media/1635128427172.jpg,media/1635128441727.jpg,media/1635128457746.jpg,media/1635128467381.jpg,
586,MDH0570,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,32,12,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713889,103.34753,16.67,5.72,Belum,-,-,Abasri,25/10/2021 09:45,200000,1264.45,-,Krisnawati et al (2012),media/1635129887152.jpg,media/1635129893114.jpg,media/1635129936845.jpg,media/1635129951090.jpg,
587,MDH0614,Perepat,Sonneratia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,19,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2712843,103.3479191,3.8,5.68,Belum,-,-,Nuryanto,25/10/2021 09:25,200000,389.27,-,Krisnawati et al (2012),media/1635128638866.jpg,media/1635128649367.jpg,media/1635128686935.jpg,media/1635128697991.jpg,
588,MDH0615,Bakau,Rhizophora sp.,Pohon Muda,icon/young_tree.svg,Least Concern,6,3,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713231,103.3479084,5.18,5.68,Belum,-,-,Nuryanto,25/10/2021 09:27,50000,28.77,-,Krisnawati et al (2012),media/1635128768344.jpg,media/1635128777549.jpg,media/1635128808073.jpg,media/1635128818685.jpg,
589,MDH0571,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,14,7,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713889,103.3476,16.67,5.71,Belum,-,-,Abasri,25/10/2021 09:49,200000,195.21,-,Krisnawati et al (2012),media/1635130100782.jpg,media/1635130110784.jpg,media/1635130137600.jpg,media/1635130157059.jpg,
590,MDH0616,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,24,8,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.27121,103.3479333,20.1,5.67,Belum,-,-,Nuryanto,25/10/2021 09:29,200000,659.99,-,Krisnawati et al (2012),media/1635128904441.jpg,media/1635128910972.jpg,media/1635128946970.jpg,media/1635128959317.jpg,
591,MDH0617,Perepat,Sonneratia sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,19,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2714007,103.3478531,8.36,5.69,Belum,-,-,Nuryanto,25/10/2021 09:32,200000,389.27,-,Krisnawati et al (2012),media/1635129063642.jpg,media/1635129074758.jpg,media/1635129110166.jpg,media/1635129134442.jpg,
592,MDH0572,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,11,7,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713333,103.34751,16.67,5.72,Belum,-,-,Abasri,25/10/2021 09:51,200000,113.19,-,Krisnawati et al (2012),media/1635130226979.jpg,media/1635130239778.jpg,media/1635130251550.jpg,media/1635130274759.jpg,
593,MDH0618,Bakau,Rhizophora sp.,Pohon Muda,icon/young_tree.svg,Least Concern,7,3,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713742,103.3478238,4.76,5.69,Belum,-,-,Nuryanto,25/10/2021 09:35,50000,40.76,-,Krisnawati et al (2012),media/1635129243047.jpg,media/1635129250614.jpg,media/1635129325004.jpg,media/1635129339229.jpg,
594,MDH0619,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,22,11,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713305,103.3478423,10.86,5.68,Belum,-,-,Nuryanto,25/10/2021 09:39,200000,542.17,-,Krisnawati et al (2012),media/1635129454810.jpg,media/1635129466896.jpg,media/1635129513946.jpg,media/1635129546959.jpg,
595,MDH0573,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,18,12,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713611,103.3475,16.67,5.72,Belum,-,-,Abasri,25/10/2021 09:55,200000,344.49,-,Krisnawati et al (2012),media/1635130407724.jpg,media/1635130412447.jpg,media/1635130437105.jpg,media/1635130509468.jpg,
596,MDH0620,Bakau,Rhizophora sp.,Pohon Muda,icon/young_tree.svg,Least Concern,5,3,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2712468,103.3479437,6.73,5.67,Belum,-,-,Nuryanto,25/10/2021 09:41,50000,19.05,-,Krisnawati et al (2012),media/1635129653101.jpg,media/1635129660716.jpg,media/1635129695434.jpg,media/1635129710644.jpg,
597,MDH0574,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,11,7,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713332,103.3475,16.67,5.72,Belum,-,-,Abasri,25/10/2021 09:57,200000,113.19,-,Krisnawati et al (2012),media/1635130603475.jpg,media/1635130610917.jpg,media/1635130625736.jpg,media/1635130646395.jpg,
598,MDH0621,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,11,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2712317,103.3478733,10.8,5.68,Belum,-,-,Nuryanto,25/10/2021 09:44,200000,113.19,-,Krisnawati et al (2012),media/1635129825171.jpg,media/1635129848668.jpg,media/1635129865718.jpg,media/1635129878175.jpg,
599,MDH0622,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,16,12,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2712394,103.347884,7.85,5.68,Belum,-,-,Nuryanto,25/10/2021 09:46,200000,263.98,-,Krisnawati et al (2012),media/1635129962942.jpg,media/1635129970987.jpg,media/1635129994154.jpg,media/1635130010224.jpg,
600,MDH0623,Bakau,Rhizophora sp.,Pohon Muda,icon/young_tree.svg,Least Concern,9,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713195,103.3478705,6.92,5.68,Belum,-,-,Nuryanto,25/10/2021 09:49,50000,71.92,-,Krisnawati et al (2012),media/1635130091092.jpg,media/1635130098145.jpg,media/1635130132869.jpg,media/1635130149021.jpg,
601,MDH0624,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,15,9,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713539,103.3479176,7.69,5.68,Belum,-,-,Nuryanto,25/10/2021 10:01,200000,228.15,-,Krisnawati et al (2012),media/1635130849673.jpg,media/1635130856911.jpg,media/1635130872901.jpg,media/1635130885930.jpg,
602,MDH0625,Bakau,Rhizophora sp.,Pohon Muda,icon/young_tree.svg,Least Concern,9,5,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713145,103.3478553,12.77,5.68,Belum,-,-,Nuryanto,25/10/2021 10:05,50000,71.92,-,Krisnawati et al (2012),media/1635131010878.jpg,media/1635131027402.jpg,media/1635131052872.jpg,media/1635131061695.jpg,
603,MDH0626,Bakau,Rhizophora sp.,Pohon Muda,icon/young_tree.svg,Least Concern,9,3,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713777,103.3479339,13.73,5.68,Belum,-,-,Nuryanto,25/10/2021 10:09,50000,71.92,-,Krisnawati et al (2012),media/1635131276159.jpg,media/1635131285503.jpg,media/1635131336873.jpg,media/1635131350418.jpg,
604,MDH0627,Bakau,Rhizophora sp.,Pohon Muda,icon/young_tree.svg,Least Concern,7,3,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713648,103.3479322,17.25,5.68,Belum,-,-,Nuryanto,25/10/2021 10:12,50000,40.76,-,Krisnawati et al (2012),media/1635131440318.jpg,media/1635131447097.jpg,media/1635131512040.jpg,media/1635131520999.jpg,
605,MDH0575,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,10,11,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713614,103.3476,16.67,5.71,Belum,-,-,Abasri,25/10/2021 10:01,200000,91.26,-,Krisnawati et al (2012),media/1635130826709.jpg,media/1635130832975.jpg,media/1635130847191.jpg,media/1635130871681.jpg,
606,MDH0628,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,19,11,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2712939,103.3480159,26.52,5.67,Belum,-,-,Nuryanto,25/10/2021 10:14,200000,389.27,-,Krisnawati et al (2012),media/1635131598152.jpg,media/1635131606742.jpg,media/1635131657291.jpg,media/1635131671577.jpg,
607,MDH0629,Bakau,Rhizophora sp.,Pohon Muda,icon/young_tree.svg,Least Concern,7,3,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2712877,103.34824,18.55,5.64,Belum,-,-,Nuryanto,25/10/2021 10:17,50000,40.76,-,Krisnawati et al (2012),media/1635131821386.jpg,media/1635131840062.jpg,media/1635131857457.jpg,media/1635131869362.jpg,
608,MDH0630,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,12,7,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713639,103.3479,17.78,5.68,Belum,-,-,Nuryanto,25/10/2021 10:19,200000,137.79,-,Krisnawati et al (2012),media/1635131939097.jpg,media/1635131946755.jpg,media/1635131965828.jpg,media/1635131973435.jpg,
609,MDH0631,Bakau,Rhizophora sp.,Pohon Dewasa,icon/mature_tree.svg,Least Concern,20,12,Hutan Desa Sungai Piyai,mangrove,Tugam,-0.2713722,103.3478,17.78,5.69,Belum,-,-,Nuryanto,25/10/2021 10:22,200000,437.11,-,Krisnawati et al (2012),media/1635132083062.jpg,media/1635132095271.jpg,media/1635132117653.jpg,media/1635132132922.jpg,
